CU,clock,Cycles,IPC,IPC_delta,CPI,CPI_delta,Frequency,Voltage,EDP,ED2P,Sensitivity
15,11913132000000,76510,0.0259835,,38.4859,0.0,4000000000,1.0,,,0.0
16,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
16,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
16,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
16,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
16,11913105000000,5000,0.0224,0.016,44.6429,62.5,1000000000,0.8,12800000.0,204800.0,16.0
16,11913106000000,6000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
16,11913107000000,7000,0.0228571,0.016,43.75,62.5,1000000000,0.8,12800000.0,204800.0,16.0
16,11913108000000,8000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
16,11913109000000,9000,0.0226667,0.012,44.1176,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
16,11913110000000,13000,0.0236154,0.02575,42.3453,38.835,4000000000,1.0,103000000.0,2652250.0,25.75
16,11913111000000,17000,0.0197647,0.00725,50.5952,137.931,4000000000,1.0,29000000.0,210250.0,7.25
16,11913112000000,18000,0.0186667,0.0,53.5714,0.0,1000000000,0.8,0.0,0.0,0.0
16,11913113000000,22000,0.0207273,0.03,48.2456,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
16,11913114000000,26000,0.018,0.003,55.5556,333.333,4000000000,1.0,12000000.0,36000.0,3.0
16,11913115000000,30000,0.021,0.0405,47.619,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
16,11913116000000,34000,0.0403235,0.18525,24.7994,5.39811,4000000000,1.0,741000000.0,137270000.0,185.25
16,11913117000000,38000,0.0379737,0.018,26.334,55.5556,4000000000,1.0,72000000.0,1296000.0,18.0
16,11913118000000,42000,0.0348333,0.005,28.7081,200.0,4000000000,1.0,20000000.0,100000.0,5.0
16,11913119000000,43000,0.0340698,0.002,29.3515,500.0,1000000000,0.8,1600000.0,3200.0,2.0
16,11913120000000,44000,0.0347955,0.066,28.7394,15.1515,1000000000,0.8,52800000.0,3484800.0,66.0
16,11913121000000,48000,0.0328125,0.011,30.4762,90.9091,4000000000,1.0,44000000.0,484000.0,11.0
16,11913122000000,49000,0.0321429,0.0,31.1111,0.0,1000000000,0.8,0.0,0.0,0.0
16,11913123000000,50000,0.03256,0.053,30.7125,18.8679,1000000000,0.8,42400000.0,2247200.0,53.0
16,11913124000000,54000,0.0305185,0.005,32.767,200.0,4000000000,1.0,20000000.0,100000.0,5.0
16,11913125000000,55000,0.0312545,0.071,31.9953,14.0845,1000000000,0.8,56800000.0,4032800.0,71.0
16,11913126000000,59000,0.0299492,0.012,33.3899,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
16,11913127000000,63000,0.0288889,0.01325,34.6154,75.4717,4000000000,1.0,53000000.0,702250.0,13.25
16,11913128000000,67000,0.027403,0.004,36.4924,250.0,4000000000,1.0,16000000.0,64000.0,4.0
16,11913129000000,71000,0.0266901,0.01475,37.467,67.7966,4000000000,1.0,59000000.0,870250.0,14.75
16,11913130000000,75000,0.02544,0.00325,39.3082,307.692,4000000000,1.0,13000000.0,42250.0,3.25
16,11913131000000,79000,0.0247089,0.011,40.4713,90.9091,4000000000,1.0,44000000.0,484000.0,11.0
16,11913132000000,83000,0.0240482,0.011,41.5832,90.9091,4000000000,1.0,44000000.0,484000.0,11.0
17,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
17,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
17,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
17,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
17,11913105000000,5000,0.0224,0.016,44.6429,62.5,1000000000,0.8,12800000.0,204800.0,16.0
17,11913106000000,6000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
17,11913107000000,7000,0.0228571,0.016,43.75,62.5,1000000000,0.8,12800000.0,204800.0,16.0
17,11913108000000,8000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
17,11913109000000,9000,0.0226667,0.012,44.1176,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
17,11913110000000,13000,0.0236154,0.02575,42.3453,38.835,4000000000,1.0,103000000.0,2652250.0,25.75
17,11913111000000,17000,0.0197647,0.00725,50.5952,137.931,4000000000,1.0,29000000.0,210250.0,7.25
17,11913112000000,18000,0.0186667,0.0,53.5714,0.0,1000000000,0.8,0.0,0.0,0.0
17,11913113000000,22000,0.0207273,0.03,48.2456,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
17,11913114000000,26000,0.018,0.003,55.5556,333.333,4000000000,1.0,12000000.0,36000.0,3.0
17,11913115000000,30000,0.021,0.0405,47.619,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
17,11913116000000,34000,0.0403235,0.18525,24.7994,5.39811,4000000000,1.0,741000000.0,137270000.0,185.25
17,11913117000000,38000,0.0379737,0.018,26.334,55.5556,4000000000,1.0,72000000.0,1296000.0,18.0
17,11913118000000,42000,0.0348333,0.005,28.7081,200.0,4000000000,1.0,20000000.0,100000.0,5.0
17,11913119000000,43000,0.0340698,0.002,29.3515,500.0,1000000000,0.8,1600000.0,3200.0,2.0
17,11913120000000,44000,0.0347955,0.066,28.7394,15.1515,1000000000,0.8,52800000.0,3484800.0,66.0
17,11913121000000,48000,0.0328125,0.011,30.4762,90.9091,4000000000,1.0,44000000.0,484000.0,11.0
17,11913122000000,49000,0.0321429,0.0,31.1111,0.0,1000000000,0.8,0.0,0.0,0.0
17,11913123000000,50000,0.03256,0.053,30.7125,18.8679,1000000000,0.8,42400000.0,2247200.0,53.0
17,11913124000000,54000,0.0305185,0.005,32.767,200.0,4000000000,1.0,20000000.0,100000.0,5.0
17,11913125000000,55000,0.0312545,0.071,31.9953,14.0845,1000000000,0.8,56800000.0,4032800.0,71.0
17,11913126000000,59000,0.0299492,0.012,33.3899,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
17,11913127000000,63000,0.0288889,0.01325,34.6154,75.4717,4000000000,1.0,53000000.0,702250.0,13.25
17,11913128000000,67000,0.027403,0.004,36.4924,250.0,4000000000,1.0,16000000.0,64000.0,4.0
17,11913129000000,71000,0.0266901,0.01475,37.467,67.7966,4000000000,1.0,59000000.0,870250.0,14.75
17,11913130000000,75000,0.02544,0.00325,39.3082,307.692,4000000000,1.0,13000000.0,42250.0,3.25
17,11913131000000,79000,0.0247089,0.011,40.4713,90.9091,4000000000,1.0,44000000.0,484000.0,11.0
17,11913132000000,83000,0.0240482,0.011,41.5832,90.9091,4000000000,1.0,44000000.0,484000.0,11.0
18,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
18,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
18,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
18,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
18,11913105000000,5000,0.0224,0.016,44.6429,62.5,1000000000,0.8,12800000.0,204800.0,16.0
18,11913106000000,6000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
18,11913107000000,7000,0.0228571,0.016,43.75,62.5,1000000000,0.8,12800000.0,204800.0,16.0
18,11913108000000,8000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
18,11913109000000,9000,0.0226667,0.012,44.1176,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
18,11913110000000,13000,0.0236154,0.02575,42.3453,38.835,4000000000,1.0,103000000.0,2652250.0,25.75
18,11913111000000,17000,0.0197647,0.00725,50.5952,137.931,4000000000,1.0,29000000.0,210250.0,7.25
18,11913112000000,18000,0.0186667,0.0,53.5714,0.0,1000000000,0.8,0.0,0.0,0.0
18,11913113000000,22000,0.0207273,0.03,48.2456,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
18,11913114000000,26000,0.018,0.003,55.5556,333.333,4000000000,1.0,12000000.0,36000.0,3.0
18,11913115000000,30000,0.021,0.0405,47.619,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
18,11913116000000,34000,0.0403235,0.18525,24.7994,5.39811,4000000000,1.0,741000000.0,137270000.0,185.25
18,11913117000000,38000,0.0379737,0.018,26.334,55.5556,4000000000,1.0,72000000.0,1296000.0,18.0
18,11913118000000,42000,0.0348333,0.005,28.7081,200.0,4000000000,1.0,20000000.0,100000.0,5.0
18,11913119000000,43000,0.0340698,0.002,29.3515,500.0,1000000000,0.8,1600000.0,3200.0,2.0
18,11913120000000,44000,0.0347955,0.066,28.7394,15.1515,1000000000,0.8,52800000.0,3484800.0,66.0
18,11913121000000,48000,0.0328125,0.011,30.4762,90.9091,4000000000,1.0,44000000.0,484000.0,11.0
18,11913122000000,49000,0.0321429,0.0,31.1111,0.0,1000000000,0.8,0.0,0.0,0.0
18,11913123000000,50000,0.03256,0.053,30.7125,18.8679,1000000000,0.8,42400000.0,2247200.0,53.0
18,11913124000000,54000,0.0305185,0.005,32.767,200.0,4000000000,1.0,20000000.0,100000.0,5.0
18,11913125000000,55000,0.0312545,0.071,31.9953,14.0845,1000000000,0.8,56800000.0,4032800.0,71.0
18,11913126000000,59000,0.0299492,0.012,33.3899,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
18,11913127000000,63000,0.0288889,0.01325,34.6154,75.4717,4000000000,1.0,53000000.0,702250.0,13.25
18,11913128000000,67000,0.027403,0.004,36.4924,250.0,4000000000,1.0,16000000.0,64000.0,4.0
18,11913129000000,71000,0.0266901,0.01475,37.467,67.7966,4000000000,1.0,59000000.0,870250.0,14.75
18,11913130000000,75000,0.02544,0.00325,39.3082,307.692,4000000000,1.0,13000000.0,42250.0,3.25
18,11913131000000,79000,0.0247089,0.011,40.4713,90.9091,4000000000,1.0,44000000.0,484000.0,11.0
18,11913132000000,83000,0.0240482,0.011,41.5832,90.9091,4000000000,1.0,44000000.0,484000.0,11.0
19,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
19,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
19,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
19,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
19,11913105000000,5000,0.0224,0.016,44.6429,62.5,1000000000,0.8,12800000.0,204800.0,16.0
19,11913106000000,6000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
19,11913107000000,7000,0.0228571,0.016,43.75,62.5,1000000000,0.8,12800000.0,204800.0,16.0
19,11913108000000,8000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
19,11913109000000,9000,0.0226667,0.012,44.1176,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
19,11913110000000,13000,0.0236154,0.02575,42.3453,38.835,4000000000,1.0,103000000.0,2652250.0,25.75
19,11913111000000,17000,0.0197647,0.00725,50.5952,137.931,4000000000,1.0,29000000.0,210250.0,7.25
19,11913112000000,18000,0.0186667,0.0,53.5714,0.0,1000000000,0.8,0.0,0.0,0.0
19,11913113000000,22000,0.0207273,0.03,48.2456,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
19,11913114000000,26000,0.018,0.003,55.5556,333.333,4000000000,1.0,12000000.0,36000.0,3.0
19,11913115000000,30000,0.021,0.0405,47.619,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
19,11913116000000,34000,0.0403235,0.18525,24.7994,5.39811,4000000000,1.0,741000000.0,137270000.0,185.25
19,11913117000000,38000,0.0379737,0.018,26.334,55.5556,4000000000,1.0,72000000.0,1296000.0,18.0
19,11913118000000,42000,0.0348333,0.005,28.7081,200.0,4000000000,1.0,20000000.0,100000.0,5.0
19,11913119000000,43000,0.0351395,0.048,28.458,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
19,11913120000000,44000,0.0346364,0.013,28.8714,76.9231,1000000000,0.8,10400000.0,135200.0,13.0
19,11913121000000,48000,0.0318958,0.00175,31.3521,571.429,4000000000,1.0,7000000.0,12250.0,1.75
19,11913122000000,49000,0.0321429,0.044,31.1111,22.7273,1000000000,0.8,35200000.0,1548800.0,44.0
19,11913123000000,50000,0.03256,0.053,30.7125,18.8679,1000000000,0.8,42400000.0,2247200.0,53.0
19,11913124000000,54000,0.0305185,0.005,32.767,200.0,4000000000,1.0,20000000.0,100000.0,5.0
19,11913125000000,55000,0.0312545,0.071,31.9953,14.0845,1000000000,0.8,56800000.0,4032800.0,71.0
19,11913126000000,59000,0.0299492,0.012,33.3899,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
19,11913127000000,63000,0.0288889,0.01325,34.6154,75.4717,4000000000,1.0,53000000.0,702250.0,13.25
19,11913128000000,67000,0.027403,0.004,36.4924,250.0,4000000000,1.0,16000000.0,64000.0,4.0
19,11913129000000,71000,0.0266901,0.01475,37.467,67.7966,4000000000,1.0,59000000.0,870250.0,14.75
19,11913130000000,75000,0.02544,0.00325,39.3082,307.692,4000000000,1.0,13000000.0,42250.0,3.25
19,11913131000000,79000,0.0247089,0.011,40.4713,90.9091,4000000000,1.0,44000000.0,484000.0,11.0
19,11913132000000,83000,0.0240482,0.011,41.5832,90.9091,4000000000,1.0,44000000.0,484000.0,11.0
20,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
20,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
20,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
20,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
20,11913105000000,5000,0.0224,0.016,44.6429,62.5,1000000000,0.8,12800000.0,204800.0,16.0
20,11913106000000,6000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
20,11913107000000,7000,0.0228571,0.016,43.75,62.5,1000000000,0.8,12800000.0,204800.0,16.0
20,11913108000000,8000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
20,11913109000000,9000,0.0226667,0.012,44.1176,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
20,11913110000000,13000,0.0249231,0.03,40.1235,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
20,11913111000000,17000,0.0197647,0.003,50.5952,333.333,4000000000,1.0,12000000.0,36000.0,3.0
20,11913112000000,18000,0.0253333,0.12,39.4737,8.33333,1000000000,0.8,96000000.0,11520000.0,120.0
20,11913113000000,22000,0.0212727,0.003,47.0085,333.333,4000000000,1.0,12000000.0,36000.0,3.0
20,11913114000000,26000,0.0242308,0.0405,41.2698,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
20,11913115000000,30000,0.0362,0.114,27.6243,8.77193,4000000000,1.0,456000000.0,51984000.0,114.0
20,11913116000000,34000,0.0402353,0.0705,24.8538,14.1844,4000000000,1.0,282000000.0,19881000.0,70.5
20,11913117000000,38000,0.0380789,0.01975,26.2612,50.6329,4000000000,1.0,79000000.0,1560250.0,19.75
20,11913118000000,42000,0.0348333,0.004,28.7081,250.0,4000000000,1.0,16000000.0,64000.0,4.0
20,11913119000000,43000,0.0357209,0.073,27.9948,13.6986,1000000000,0.8,58400000.0,4263200.0,73.0
20,11913120000000,44000,0.0364545,0.068,27.4314,14.7059,1000000000,0.8,54400000.0,3699200.0,68.0
20,11913121000000,48000,0.0339167,0.006,29.484,166.667,4000000000,1.0,24000000.0,144000.0,6.0
20,11913122000000,49000,0.0336327,0.02,29.733,50.0,1000000000,0.8,16000000.0,320000.0,20.0
20,11913123000000,50000,0.03446,0.075,29.0192,13.3333,1000000000,0.8,60000000.0,4500000.0,75.0
20,11913124000000,54000,0.0327407,0.01125,30.543,88.8889,4000000000,1.0,45000000.0,506250.0,11.25
20,11913125000000,55000,0.0331636,0.056,30.1535,17.8571,1000000000,0.8,44800000.0,2508800.0,56.0
20,11913126000000,59000,0.0309661,0.00075,32.2934,1333.33,4000000000,1.0,3000000.0,2250.0,0.75
20,11913127000000,63000,0.0300794,0.017,33.2454,58.8235,4000000000,1.0,68000000.0,1156000.0,17.0
20,11913128000000,67000,0.0285224,0.004,35.0602,250.0,4000000000,1.0,16000000.0,64000.0,4.0
20,11913129000000,71000,0.0275493,0.01125,36.2986,88.8889,4000000000,1.0,45000000.0,506250.0,11.25
20,11913130000000,75000,0.0266133,0.01,37.5752,100.0,4000000000,1.0,40000000.0,400000.0,10.0
20,11913131000000,76738,0.0261148,0.00460299,38.2924,217.25,4000000000,1.0,18412000.0,84750.1,2.0
20,11913132000000,76738,0.0261148,,38.2924,0.0,4000000000,1.0,,,0.0
21,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
21,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
21,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
21,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
21,11913105000000,5000,0.0224,0.016,44.6429,62.5,1000000000,0.8,12800000.0,204800.0,16.0
21,11913106000000,6000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
21,11913107000000,7000,0.0228571,0.016,43.75,62.5,1000000000,0.8,12800000.0,204800.0,16.0
21,11913108000000,8000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
21,11913109000000,9000,0.0226667,0.012,44.1176,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
21,11913110000000,13000,0.0249231,0.03,40.1235,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
21,11913111000000,17000,0.0197647,0.003,50.5952,333.333,4000000000,1.0,12000000.0,36000.0,3.0
21,11913112000000,18000,0.0253333,0.12,39.4737,8.33333,1000000000,0.8,96000000.0,11520000.0,120.0
21,11913113000000,22000,0.0212727,0.003,47.0085,333.333,4000000000,1.0,12000000.0,36000.0,3.0
21,11913114000000,26000,0.0242308,0.0405,41.2698,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
21,11913115000000,30000,0.0362,0.114,27.6243,8.77193,4000000000,1.0,456000000.0,51984000.0,114.0
21,11913116000000,34000,0.0402353,0.0705,24.8538,14.1844,4000000000,1.0,282000000.0,19881000.0,70.5
21,11913117000000,38000,0.0380789,0.01975,26.2612,50.6329,4000000000,1.0,79000000.0,1560250.0,19.75
21,11913118000000,42000,0.0348333,0.004,28.7081,250.0,4000000000,1.0,16000000.0,64000.0,4.0
21,11913119000000,43000,0.0357209,0.073,27.9948,13.6986,1000000000,0.8,58400000.0,4263200.0,73.0
21,11913120000000,44000,0.0364545,0.068,27.4314,14.7059,1000000000,0.8,54400000.0,3699200.0,68.0
21,11913121000000,48000,0.0339167,0.006,29.484,166.667,4000000000,1.0,24000000.0,144000.0,6.0
21,11913122000000,49000,0.0336327,0.02,29.733,50.0,1000000000,0.8,16000000.0,320000.0,20.0
21,11913123000000,50000,0.03446,0.075,29.0192,13.3333,1000000000,0.8,60000000.0,4500000.0,75.0
21,11913124000000,54000,0.0327407,0.01125,30.543,88.8889,4000000000,1.0,45000000.0,506250.0,11.25
21,11913125000000,55000,0.0331636,0.056,30.1535,17.8571,1000000000,0.8,44800000.0,2508800.0,56.0
21,11913126000000,59000,0.0309661,0.00075,32.2934,1333.33,4000000000,1.0,3000000.0,2250.0,0.75
21,11913127000000,63000,0.0300794,0.017,33.2454,58.8235,4000000000,1.0,68000000.0,1156000.0,17.0
21,11913128000000,67000,0.0285224,0.004,35.0602,250.0,4000000000,1.0,16000000.0,64000.0,4.0
21,11913129000000,71000,0.0275493,0.01125,36.2986,88.8889,4000000000,1.0,45000000.0,506250.0,11.25
21,11913130000000,75000,0.0266133,0.01,37.5752,100.0,4000000000,1.0,40000000.0,400000.0,10.0
21,11913131000000,76738,0.0261148,0.00460299,38.2924,217.25,4000000000,1.0,18412000.0,84750.1,2.0
21,11913132000000,76738,0.0261148,,38.2924,0.0,4000000000,1.0,,,0.0
22,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
22,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
22,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
22,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
22,11913105000000,5000,0.0224,0.016,44.6429,62.5,1000000000,0.8,12800000.0,204800.0,16.0
22,11913106000000,6000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
22,11913107000000,7000,0.0228571,0.016,43.75,62.5,1000000000,0.8,12800000.0,204800.0,16.0
22,11913108000000,8000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
22,11913109000000,9000,0.0226667,0.012,44.1176,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
22,11913110000000,13000,0.0249231,0.03,40.1235,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
22,11913111000000,17000,0.0197647,0.003,50.5952,333.333,4000000000,1.0,12000000.0,36000.0,3.0
22,11913112000000,18000,0.0253333,0.12,39.4737,8.33333,1000000000,0.8,96000000.0,11520000.0,120.0
22,11913113000000,22000,0.0212727,0.003,47.0085,333.333,4000000000,1.0,12000000.0,36000.0,3.0
22,11913114000000,26000,0.0242308,0.0405,41.2698,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
22,11913115000000,30000,0.0362,0.114,27.6243,8.77193,4000000000,1.0,456000000.0,51984000.0,114.0
22,11913116000000,34000,0.0402353,0.0705,24.8538,14.1844,4000000000,1.0,282000000.0,19881000.0,70.5
22,11913117000000,38000,0.0380789,0.01975,26.2612,50.6329,4000000000,1.0,79000000.0,1560250.0,19.75
22,11913118000000,42000,0.0348333,0.004,28.7081,250.0,4000000000,1.0,16000000.0,64000.0,4.0
22,11913119000000,43000,0.0357209,0.073,27.9948,13.6986,1000000000,0.8,58400000.0,4263200.0,73.0
22,11913120000000,44000,0.0364545,0.068,27.4314,14.7059,1000000000,0.8,54400000.0,3699200.0,68.0
22,11913121000000,48000,0.0339167,0.006,29.484,166.667,4000000000,1.0,24000000.0,144000.0,6.0
22,11913122000000,49000,0.0336327,0.02,29.733,50.0,1000000000,0.8,16000000.0,320000.0,20.0
22,11913123000000,50000,0.03446,0.075,29.0192,13.3333,1000000000,0.8,60000000.0,4500000.0,75.0
22,11913124000000,54000,0.0327407,0.01125,30.543,88.8889,4000000000,1.0,45000000.0,506250.0,11.25
22,11913125000000,55000,0.0331636,0.056,30.1535,17.8571,1000000000,0.8,44800000.0,2508800.0,56.0
22,11913126000000,59000,0.0309661,0.00075,32.2934,1333.33,4000000000,1.0,3000000.0,2250.0,0.75
22,11913127000000,63000,0.0300794,0.017,33.2454,58.8235,4000000000,1.0,68000000.0,1156000.0,17.0
22,11913128000000,67000,0.0285224,0.004,35.0602,250.0,4000000000,1.0,16000000.0,64000.0,4.0
22,11913129000000,71000,0.0275493,0.01125,36.2986,88.8889,4000000000,1.0,45000000.0,506250.0,11.25
22,11913130000000,75000,0.0266133,0.01,37.5752,100.0,4000000000,1.0,40000000.0,400000.0,10.0
22,11913131000000,76738,0.0261148,0.00460299,38.2924,217.25,4000000000,1.0,18412000.0,84750.1,2.0
22,11913132000000,76738,0.0261148,,38.2924,0.0,4000000000,1.0,,,0.0
23,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
23,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
23,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
23,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
23,11913105000000,5000,0.0224,0.016,44.6429,62.5,1000000000,0.8,12800000.0,204800.0,16.0
23,11913106000000,6000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
23,11913107000000,7000,0.0228571,0.016,43.75,62.5,1000000000,0.8,12800000.0,204800.0,16.0
23,11913108000000,8000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
23,11913109000000,9000,0.0226667,0.012,44.1176,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
23,11913110000000,13000,0.0249231,0.03,40.1235,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
23,11913111000000,17000,0.0197647,0.003,50.5952,333.333,4000000000,1.0,12000000.0,36000.0,3.0
23,11913112000000,18000,0.0253333,0.12,39.4737,8.33333,1000000000,0.8,96000000.0,11520000.0,120.0
23,11913113000000,22000,0.0212727,0.003,47.0085,333.333,4000000000,1.0,12000000.0,36000.0,3.0
23,11913114000000,26000,0.0242308,0.0405,41.2698,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
23,11913115000000,30000,0.0362,0.114,27.6243,8.77193,4000000000,1.0,456000000.0,51984000.0,114.0
23,11913116000000,34000,0.0402353,0.0705,24.8538,14.1844,4000000000,1.0,282000000.0,19881000.0,70.5
23,11913117000000,38000,0.0380789,0.01975,26.2612,50.6329,4000000000,1.0,79000000.0,1560250.0,19.75
23,11913118000000,42000,0.0348333,0.004,28.7081,250.0,4000000000,1.0,16000000.0,64000.0,4.0
23,11913119000000,43000,0.0357209,0.073,27.9948,13.6986,1000000000,0.8,58400000.0,4263200.0,73.0
23,11913120000000,44000,0.0366364,0.076,27.2953,13.1579,1000000000,0.8,60800000.0,4620800.0,76.0
23,11913121000000,48000,0.0343333,0.009,29.1262,111.111,4000000000,1.0,36000000.0,324000.0,9.0
23,11913122000000,49000,0.0336939,0.003,29.679,333.333,1000000000,0.8,2400000.0,7200.0,3.0
23,11913123000000,50000,0.03406,0.052,29.36,19.2308,1000000000,0.8,41600000.0,2163200.0,52.0
23,11913124000000,54000,0.0319074,0.005,31.3407,200.0,4000000000,1.0,20000000.0,100000.0,5.0
23,11913125000000,55000,0.0325091,0.065,30.7606,15.3846,1000000000,0.8,52000000.0,3380000.0,65.0
23,11913126000000,59000,0.0309153,0.009,32.3465,111.111,4000000000,1.0,36000000.0,324000.0,9.0
23,11913127000000,63000,0.0298413,0.014,33.5106,71.4286,4000000000,1.0,56000000.0,784000.0,14.0
23,11913128000000,67000,0.0282836,0.00375,35.3562,266.667,4000000000,1.0,15000000.0,56250.0,3.75
23,11913129000000,71000,0.0269155,0.004,37.1533,250.0,4000000000,1.0,16000000.0,64000.0,4.0
23,11913130000000,75000,0.02616,0.01275,38.2263,78.4314,4000000000,1.0,51000000.0,650250.0,12.75
23,11913131000000,77714,0.0257869,0.0154753,38.7794,64.619,4000000000,1.0,61901300.0,957941.0,10.5
23,11913132000000,77714,0.0257869,,38.7794,0.0,4000000000,1.0,,,0.0
24,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
