CU,perfLevel,clock,Cycles,IPC,CPI,CPI_delta,ED2P,EDP,Frequency,IPC_delta,Sensitivity,Voltage
0,2,8924812000000,12000,0.0929167,10.7623,0,0,0,1000000000,0,0,0.8
0,2,8924812100000,12100,0.0968595,10.3242,1.75439,2.5992e+08,4.56e+08,1000000000,0.57,57,0.8
0,2,8924812200000,12200,0.105574,9.47205,0.862069,1.07648e+09,9.28e+08,1000000000,1.16,116,0.8
0,2,8924812300000,12300,0.111138,8.99781,1.26582,4.9928e+08,6.32e+08,1000000000,0.79,79,0.8
0,2,8924812400000,12400,0.115968,8.62309,1.40845,4.0328e+08,5.68e+08,1000000000,0.71,71,0.8
0,2,8924812500000,12500,0.12128,8.24538,1.28205,4.8672e+08,6.24e+08,1000000000,0.78,78,0.8
0,2,8924812600000,12600,0.125873,7.94451,1.42857,3.92e+08,5.6e+08,1000000000,0.7,70,0.8
0,2,8924812700000,12700,0.130945,7.6368,1.2987,4.7432e+08,6.16e+08,1000000000,0.77,77,0.8
0,2,8924812800000,12800,0.133984,7.46356,1.92308,2.1632e+08,4.16e+08,1000000000,0.52,52,0.8
0,2,8924812900000,12900,0.133643,7.4826,11.1111,6.48e+06,7.2e+07,1000000000,0.09,9,0.8
0,2,8924813000000,13000,0.132615,7.5406,0,0,0,1000000000,0,0,0.8
0,2,8924813100000,13100,0.131603,7.59861,0,0,0,1000000000,0,0,0.8
0,2,8924813200000,13200,0.130606,7.65661,0,0,0,1000000000,0,0,0.8
0,2,8924813300000,13300,0.129624,7.71462,0,0,0,1000000000,0,0,0.8
0,2,8924813400000,13400,0.128657,7.77262,0,0,0,1000000000,0,0,0.8
0,2,8924813500000,13500,0.127704,7.83063,0,0,0,1000000000,0,0,0.8
0,2,8924813600000,13600,0.126765,7.88863,0,0,0,1000000000,0,0,0.8
0,2,8924813700000,13700,0.128978,7.75325,2.32558,1.4792e+08,3.44e+08,1000000000,0.43,43,0.8
0,2,8924813800000,13800,0.134638,7.42734,1.0989,6.6248e+08,7.28e+08,1000000000,0.91,91,0.8
0,2,8924813900000,13900,0.134676,7.42521,7.14286,1.568e+07,1.12e+08,1000000000,0.14,14,0.8
0,2,8924814000000,14000,0.133714,7.47863,0,0,0,1000000000,0,0,0.8
0,2,8924814100000,14100,0.132766,7.53205,0,0,0,1000000000,0,0,0.8
0,2,8924814200000,14200,0.131831,7.58547,0,0,0,1000000000,0,0,0.8
0,2,8924814300000,14300,0.130909,7.63889,0,0,0,1000000000,0,0,0.8
0,2,8924814400000,14400,0.13,7.69231,0,0,0,1000000000,0,0,0.8
0,2,8924814500000,14500,0.129103,7.74573,0,0,0,1000000000,0,0,0.8
0,2,8924814600000,14600,0.128219,7.79915,0,0,0,1000000000,0,0,0.8
